3.552713678800501e-15, 960.2150577649372
0.010000000000001563, 959.9386821958408
0.019999999999999574, 959.6628454566587
0.030000000000001137, 959.3880863773059
0.03999999999999915, 959.1149437876965
0.05000000000000071, 958.8439565177451
0.05999999999999517, 958.5756633973663
0.07000000000000028, 958.3106032564747
0.08000000000000185, 958.0493149249845
0.08999999999999986, 957.7923372328104
0.10000000000000142, 957.540209009867
0.10999999999999943, 957.2934690860687
0.120000000000001, 957.05265629133
0.129999999999999, 956.8183094555654
0.13999999999999702, 956.5909674086895
0.15000000000000213, 956.3711689806169
0.1600000000000037, 956.1594530012618
0.17000000000000526, 955.9563580892458
0.17999999999999972, 955.7621715268549
0.19000000000000128, 955.5764426553812
0.20000000000000284, 955.3985860742498
0.2100000000000044, 955.2280163828855
0.2199999999999953, 955.064148180713
0.23000000000000043, 954.9063960671573
0.240000000000002, 954.7541746416434
0.25, 954.606898503596
0.2600000000000051, 954.46398225244
0.2699999999999996, 954.3248404876003
0.28000000000000114, 954.1888878085019
0.2900000000000027, 954.0555388145694
0.3000000000000007, 953.924208105228
0.30999999999999517, 953.7943102799024
0.31999999999999673, 953.6652599380176
0.3299999999999983, 953.536471678998
0.33999999999999986, 953.4073605223994
0.350000000000005, 953.2774219368098
0.35999999999999943, 953.1463268247679
0.370000000000001, 953.0137692096627
0.379999999999999, 952.8794431148821
0.39000000000000057, 952.743042563815
0.399999999999995, 952.60426157985
0.4099999999999966, 952.4627941863757
0.4200000000000017, 952.3183344067804
0.4299999999999997, 952.1705762644527
0.44000000000000483, 952.0192137827813
0.4499999999999993, 951.8639409851546
0.46000000000000085, 951.7044518949612
0.4699999999999953, 951.5404405355895
0.4800000000000004, 951.3716009304283
0.490000000000002, 951.197627102866
0.5, 951.0182130762911
0.5100000000000051, 950.8330582576838
0.5199999999999996, 950.6422400830428
0.5300000000000011, 950.4464559671841
0.5399999999999991, 950.2464608426296
0.5500000000000007, 950.0430096419019
0.5599999999999987, 949.8368572975229
0.5699999999999967, 949.628758742015
0.5800000000000018, 949.4194689079004
0.5900000000000034, 949.2097427277013
0.600000000000005, 949.00033513394
0.6099999999999994, 948.7920010591387
0.6200000000000045, 948.5854954358196
0.629999999999999, 948.3815731965049
0.6400000000000006, 948.1809892737168
0.6500000000000021, 947.9844985999778
0.6599999999999966, 947.7928561078097
0.6699999999999982, 947.6068167297352
0.6800000000000033, 947.427113967323
0.6900000000000013, 947.2537233467082
0.6999999999999993, 947.0856771538093
0.7100000000000044, 946.9219486343467
0.7199999999999989, 946.7615110340406
0.7300000000000004, 946.603337598612
0.740000000000002, 946.446401573781
0.75, 946.2896762052683
